#Position (bp)	insert size
2.64411569E8	360.93052917232023
2.645558915E8	360.78856501374213
2.648102425E8	346.30055975574294
2.65083559E8	331.51830232275324
2.65224529E8	354.1165611814346
2.653750005E8	324.28138567293774
2.65651351E8	346.271833516319
2.65885247E8	387.5357490535425
2.66021552E8	342.8308361527308
2.66196816E8	351.6439005325126
2.664682985E8	355.3282596982759
2.66677402E8	380.4858067209351
2.668104465E8	344.55241025641027
2.670024795E8	341.0196704880035
2.672676815E8	357.1174067175389
2.67460016E8	319.3149492017416
2.67590504E8	310.65627730847655
2.67790844E8	345.6751742880775
2.680494615E8	332.3046725199314
2.68233489E8	369.2586035408793
2.683623315E8	355.6636322936875
2.685626535E8	344.00556477072075
2.688141505E8	354.8359853121175
2.68998196E8	351.703781512605
2.691212125E8	344.7465398964978
2.69305491E8	336.16017993350283
2.69544969E8	354.36433579167806
2.69745058E8	355.1991558273753
2.698635095E8	362.1430687569436
2.700194335E8	345.7369226213975
2.7025476E8	369.4936135146271
2.704832035E8	359.47991888694867
2.706000615E8	367.3356732610083
2.707192135E8	336.1259367872271
2.70946674E8	350.293662062734
2.711728175E8	382.64315948601666
2.713243835E8	359.1480724000409
2.714361945E8	315.54288629894194
2.71620605E8	365.54166300043994
2.718435565E8	354.23243107454624
2.720435135E8	344.0544573643411
2.721547675E8	300.4754156349487
2.722872195E8	336.08169590643274
2.725064275E8	339.4964152352502
2.727249785E8	393.7280084447572
2.72867561E8	304.3085077466703
2.729767215E8	357.69836146971204
2.731596875E8	368.6552477139348
2.733731465E8	345.04608294930875
2.73574548E8	335.25506164461035
2.736806165E8	341.2516286644951
2.737972355E8	349.62502011263075
2.74008185E8	329.4395465994962
2.7421821E8	309.654715341156
2.74380672E8	358.39956300072834
2.744841805E8	359.4435407603556
2.746317545E8	341.2863465665236
2.74835029E8	348.8275335775336
2.750368585E8	351.5805382853403
2.751721665E8	340.1173727166731
2.752717585E8	378.2709046454768
2.754346305E8	353.19017754207977
2.75629477E8	361.4699810606061
2.75822252E8	360.62025591922
2.75947145E8	426.28915662650604
2.760430425E8	309.83337528316133
2.762057895E8	348.52135982829054
2.763968555E8	356.78018959179724
2.76587426E8	339.665558739255
2.767135505E8	336.2722812755519
