#Position (bp)	insert size
1.907655555E8	342.6121324925929
1.91149923E8	406.79699104932394
1.917006725E8	347.0153702131365
1.9208504E8	336.9812
1.92568118E8	340.72527700831023
1.93014003E8	339.65030721966207
1.933983705E8	332.3417913013581
1.939421735E8	337.727576070549
1.94326541E8	330.84263426342636
1.948700135E8	315.4740711937502
1.95254381E8	362.9176029962547
1.95643058E8	336.73420548147215
1.96173218E8	331.47778966463557
1.965575855E8	326.0592290299454
1.970859405E8	319.3770936429387
1.97470308E8	306.4423853211009
1.97949263E8	316.39898935980926
1.98379719E8	331.0422644435828
1.987640865E8	355.5453356801609
1.99284827E8	315.41846467265486
1.996691945E8	522.8714956811638
2.001689555E8	363.03622493962513
2.00553323E8	1274.2727842154713
2.01024203E8	396.5066241523331
2.0143258E8	322.81859989780276
2.018169475E8	360.3250341250341
2.023091665E8	337.6583675119866
2.02693534E8	449.76845848148923
2.03168465E8	336.6972490073738
2.035528325E8	454.1198733524777
2.04022535E8	326.80918871028985
2.044069025E8	312.3948301021472
2.048603755E8	333.5372605826493
2.05244743E8	371.4255319148936
2.05636613E8	375.83822775540096
2.060816995E8	317.9051284614616
2.06466067E8	338.35242520506375
2.069158215E8	335.98417721518985
2.07300189E8	402.80460917298007
2.07743072E8	355.8402066569129
2.081274395E8	430.10070543547073
2.08563085E8	333.95944264742474
2.089474525E8	462.10384690110743
2.09377998E8	330.2164149043303
2.097623655E8	357.1568797776234
2.101865875E8	324.697875
2.10570955E8	319.71345229924503
2.10991954E8	362.06569131299733
2.113763215E8	320.5011320754717
2.117807295E8	328.07526059099166
2.12165097E8	848.2846534653465
2.12555228E8	330.9157431718212
2.12951007E8	304.17593984962406
2.133353745E8	346.94236118092556
2.137362725E8	315.64069264069263
2.1412064E8	319.8086403736378
2.145168735E8	310.2056179775281
2.14901241E8	345.9616295965128
2.15295174E8	338.18041934392966
2.156795415E8	348.6072010266028
2.160708055E8	329.5174618320611
2.16455173E8	382.3811549275467
2.16845987E8	316.49207786328657
2.172303545E8	335.7268598745145
2.176193275E8	335.1153085443038
2.18003695E8	347.45041564219645
2.183870575E8	345.93891102257635
2.18771425E8	331.1674102812803
2.191437085E8	326.54443084455323
2.19528076E8	348.7112595685456
2.19895419E8	327.94090719933416
2.202797865E8	356.229630880036
2.20645687E8	335.8663468128855
2.21025053E8	339.52214801690064
2.21390679E8	334.99411764705883
2.217493495E8	331.8500644078967
2.22133717E8	323.7230176211454
2.22491112E8	342.5481867773699
2.228754795E8	334.95459822004386
2.232300165E8	337.5448654037886
2.23614384E8	483.30782396088017
2.239617555E8	424.5299756891886
2.24346123E8	331.0042144026187
2.2468963E8	336.9863592807621
2.250739975E8	521.7708880714661
2.254154375E8	396.19120696806306
2.25799805E8	411.2951909380723
2.261404185E8	326.6378504672897
2.26524786E8	337.93823073183154
2.2685767E8	335.0690106438667
2.272420375E8	345.54401668879194
2.275674865E8	330.4724409448819
2.27901798E8	336.4784534650409
2.282642395E8	407.0285012285012
2.28575658E8	348.2467453733248
2.289600255E8	415.55824882512985
2.29270193E8	379.6724536736232
2.296545605E8	325.02743340593065
2.299644725E8	367.23701314104085
2.3034884E8	336.9428523263655
2.30655893E8	305.3533562166285
2.309973965E8	405.37992769241464
2.313463715E8	250.47746031746033
2.31650276E8	302.0420100322465
2.320346435E8	316.0416812609457
2.32330417E8	323.9274777993263
2.327147845E8	317.4861354214648
2.33008396E8	314.6667729591837
2.333832675E8	338.8485362269696
2.336859445E8	272.66442953020135
2.33975938E8	335.09816352201256
2.343603055E8	343.3825256975037
2.346438945E8	339.0559287477197
2.35028262E8	354.27757352941177
2.353116695E8	321.13281345193127
2.35668032E8	363.79143277813563
2.359736405E8	316.0916880891174
2.36248209E8	336.04421656916236
2.366325765E8	330.82284730195175
2.36905892E8	355.516405648267
2.372902595E8	339.0026500979868
2.375596255E8	339.9984693877551
2.378457775E8	336.6232423115304
2.38209635E8	366.5040491118077
2.384723095E8	329.7717839518691
2.38856677E8	332.41934343434343
2.391161115E8	323.2830852503383
2.394117615E8	331.99181198396656
2.39756603E8	337.0373103969315
2.40012063E8	334.70986375587603
2.403964305E8	314.75619681834996
2.40651522E8	306.99577549788773
2.40935513E8	335.90749014454667
2.41282414E8	305.49565519638514
2.415260005E8	323.40860215053766
2.41910368E8	366.759632592337
2.42153892E8	281.8
2.423992835E8	386.9240192704749
2.427812845E8	352.81469688456014
2.430194555E8	330.6527994245294
2.43354977E8	344.26160583941606
2.436401495E8	322.91251113089936
2.43875304E8	375.19042611060746
2.442596715E8	332.8620827184621
2.44494215E8	327.0919484310387
2.447631205E8	338.8263850380602
2.451110035E8	341.79108681245856
2.45340206E8	299.3282543888705
2.45672164E8	356.51544231456126
2.45942791E8	290.6258601955813
2.46158155E8	326.94320165000795
2.46536439E8	339.8056002817752
2.46757852E8	328.7511961722488
2.469695205E8	320.3799491706795
2.47353888E8	323.08461488122504
2.47564574E8	321.4240914419695
2.47805319E8	345.7982318885933
2.48157783E8	332.4872938029425
2.48365893E8	325.5601034037053
2.486381075E8	343.6905943033608
2.489579875E8	323.48235908141965
2.49165224E8	316.68981269986296
2.49467076E8	373.5065124149058
2.4975636E8	341.16498571188436
2.499626485E8	336.91944554905416
2.502879155E8	334.5135187706672
2.5054851E8	321.09792284866467
2.507484705E8	381.0471189591078
2.510885645E8	338.7029986265832
2.51332072E8	309.4742489270386
2.51527848E8	322.04258204502304
2.51873065E8	339.3534688316112
2.5210593E8	333.5130419457173
2.5229909E8	341.4796887858158
2.52643082E8	323.176055666762
2.5287344E8	340.4494518879415
2.53058026E8	331.1129156372767
2.5338655E8	365.0378021360315
2.53626707E8	304.60875106202207
2.53810996E8	284.659684593611
2.541215335E8	332.96842531372283
2.543774555E8	305.17306441119064
2.545591305E8	311.32153908247005
2.54848343E8	335.16212594908444
2.551248655E8	452.03892085885775
2.553049575E8	340.53434087262565
2.555674465E8	326.0129349470499
2.55866877E8	337.7923506515485
2.560427725E8	314.1656232214001
2.562705875E8	342.79691743119264
2.56600938E8	331.7794910881801
2.56774153E8	329.0337139749864
2.569624935E8	396.5439845541209
2.57304699E8	352.19421886048553
2.57500726E8	338.2346707040121
2.576711905E8	320.7965528180184
2.57986484E8	330.3205654354765
2.582258865E8	336.26569627389676
2.583930965E8	340.1293212627234
2.586566015E8	340.42803752574173
2.58942833E8	347.8308672035962
2.5910475E8	326.9681318681319
2.593058495E8	337.6799444630631
2.59625725E8	363.8576291312092
2.59808993E8	524.1935110081113
2.59968316E8	328.5934335685793
2.60263454E8	323.61772983114446
2.60511936E8	343.4619076184763
2.60669987E8	337.4441503440974
2.60895678E8	329.2843857890634
2.61207803E8	320.84056244041943
2.613664795E8	344.6060606060606
2.61520696E8	327.67193798449614
2.61824593E8	336.37683556559625
2.62058165E8	321.7452667814114
2.622109925E8	324.4204978038067
2.624361765E8	340.403124335167
2.627407855E8	333.5447446369267
2.62899969E8	325.9783728115345
2.63050826E8	320.9935014869479
2.633441895E8	354.93202635384864
2.635851015E8	334.24190193164935
2.63733667E8	341.1656600517688
2.639380475E8	355.54477932337284
2.64231582E8	324.9814897413024
2.64411569E8	371.88459016393443
2.645558915E8	339.0865017433173
2.648102425E8	321.78828949483045
2.65083559E8	312.5839057899902
2.65224529E8	341.35369127516776
2.653750005E8	317.21858489588726
2.65651351E8	333.14730021598274
2.65885247E8	334.29295515052223
2.66021552E8	341.1386061080658
2.66196816E8	324.7146302691443
2.664682985E8	343.23137981214444
2.66677402E8	330.31105841776247
2.668104465E8	327.7402992645194
2.670024795E8	323.4348515748924
2.672676815E8	334.36255854800936
2.67460016E8	433.4925373134328
2.67590504E8	304.69625112917794
2.67790844E8	322.9011967308815
2.680494615E8	313.58020873598764
2.68233489E8	341.0458015267176
2.683623315E8	331.30365584620233
2.685626535E8	342.8689074479737
2.688141505E8	333.9389448725548
2.68998196E8	331.2680534415694
2.691212125E8	325.7674779906784
2.69305491E8	313.59322033898303
2.69544969E8	336.51615761249707
2.69745058E8	361.0733446216915
2.698635095E8	324.12446835126343
2.700194335E8	327.1073316638842
2.7025476E8	359.97285812200136
2.704832035E8	341.2747422680412
2.706000615E8	356.2290909090909
2.707192135E8	306.8908958219303
2.70946674E8	334.62256915913446
2.711728175E8	348.12014787430684
2.713243835E8	335.3776435045317
2.714361945E8	305.0960448986075
2.71620605E8	338.73260073260076
2.718435565E8	332.99692307692305
2.720435135E8	328.22941720629046
2.721547675E8	288.60004392708106
2.722872195E8	325.4621198804711
2.725064275E8	306.99732905982904
2.727249785E8	348.7997773536896
2.72867561E8	289.82533792737877
2.729767215E8	335.95022071945147
2.731596875E8	314.9878522017884
2.733731465E8	328.87835022913487
2.73574548E8	323.97866829193964
2.736806165E8	305.907915993538
2.737972355E8	328.4146646423149
2.74008185E8	314.2633362805777
2.7421821E8	331.69507714915505
2.74380672E8	404.48237715461795
2.744841805E8	352.2052377921251
2.746317545E8	322.89713322091063
2.74835029E8	328.13927398759574
2.750368585E8	333.34848562496796
2.751721665E8	310.1239151398264
2.752717585E8	361.17112438327706
2.754346305E8	334.47716777834785
2.75629477E8	335.4155325897882
2.75822252E8	337.73396810829416
2.75947145E8	489.78084714548805
2.760430425E8	291.84321785085143
2.762057895E8	322.2739760448949
2.763968555E8	340.03811720552017
2.76587426E8	332.5510113027959
2.767135505E8	285.97920604914935
2.76808458E8	307.57221389305346
2.76967139E8	334.4903210435404
2.77156076E8	333.5993507602939
2.773432765E8	320.9777354621356
2.774748495E8	511.6405898525369
2.775673295E8	294.6708979783733
2.77713495E8	330.59138187221396
2.77897569E8	330.2243012790147
2.780813245E8	350.1649715215622
2.78227624E8	307.1735537190083
2.78318713E8	306.3341946597761
2.78445831E8	347.1474973705376
2.78624475E8	305.04600241060666
2.78799759E8	335.27383177570096
2.7896884E8	335.24580524881685
2.79055951E8	328.20108695652175
2.791480645E8	337.42946116825516
2.793219045E8	309.8653172440638
2.794951505E8	351.83219680621494
2.796670295E8	339.92928832116786
2.797860375E8	344.04538300104934
2.798713395E8	327.7322141186184
2.80007599E8	328.24577319587627
2.801762495E8	324.2815804652951
2.8034403E8	328.5071872988629
2.80507948E8	316.67621334247985
2.805915035E8	318.0777777777778
2.80677891E8	322.99333131251893
2.80844071E8	316.5444170002555
2.810100155E8	310.38142145959114
2.81175222E8	334.8406136799489
2.813072575E8	321.33615605625283
2.81389511E8	330.2093327518535
2.81503931E8	313.59993114133243
2.816671245E8	365.687853996224
2.81829173E8	352.34713786121847
2.819906385E8	336.9558410276997
2.820985375E8	313.09321401938854
2.821788915E8	296.45379452762
2.823119855E8	330.3857271906052
2.82471554E8	326.3988067921065
2.8263049E8	331.660803127221
2.827887405E8	332.7874000294392
2.82881078E8	361.85502471169684
2.829592085E8	335.5485833199936
2.831008305E8	341.39192285659726
2.832545715E8	327.38269617706237
2.8340819E8	335.29985496736765
2.8356106E8	329.8899851331261
2.83650187E8	278.6694214876033
2.837259075E8	321.1520412056467
2.838639935E8	314.0305721958273
2.84014566E8	352.5948468081592
2.841642325E8	284.4084240416469
2.843131325E8	310.796548004315
2.844097475E8	326.0452488687783
2.844837785E8	316.3076923076923
2.84609444E8	329.8230607966457
2.847568575E8	301.51712558764274
2.84903889E8	329.052192513369
2.850507725E8	301.03452527743525
2.85162443E8	309.5658835546476
2.85235427E8	292.23339317773787
2.8534268E8	322.71274209989804
2.85486983E8	339.43533076238504
2.85630282E8	316.9360357010041
2.85773144E8	348.08090371167293
2.859069595E8	314.1722557297949
2.859767315E8	298.31496062992125
2.86052856E8	359.27454110135676
2.861903485E8	326.90873807939676
2.86326707E8	346.72599483906015
2.86461012E8	330.77827262605376
2.865942015E8	334.6208085840199
2.866994605E8	348.7970729404359
2.867650045E8	346.5783156631326
2.868562865E8	306.31309297912713
2.86985097E8	331.36466591166476
2.87113018E8	336.99725570910516
2.872400565E8	332.1798618917617
2.8736678E8	316.6104534973098
2.874684495E8	368.39042721518985
2.875308515E8	332.5232463295269
2.876171135E8	330.02315184416415
2.877417145E8	329.13114574187887
2.87865989E8	318.1665009940358
2.87989856E8	328.1275856624033
2.881135245E8	328.408215855692
2.88225463E8	264.530586037824
2.882869705E8	285.2210338680927
2.883595355E8	323.51829685362515
2.884818635E8	329.5016195688596
2.88604014E8	324.4378577269011
2.88725668E8	332.86871193322804
2.88845977E8	330.71721778791334
2.889652565E8	327.65629384007144
2.890345995E8	282.5
2.89094055E8	312.0474813208002
2.892031115E8	322.989676989677
2.893211245E8	312.80751950815795
2.8943711E8	326.77256763170385
2.89550763E8	333.52980961923845
2.896633655E8	323.8778600269179
2.897663725E8	322.426267281106
2.898226395E8	314.9573770491803
2.89887659E8	329.2680361341418
2.899984115E8	325.01251591005513
2.901089365E8	343.12856626941135
2.90218437E8	332.90667323319377
2.903262345E8	327.4015116811727
2.9043256E8	316.87112713675214
2.905335855E8	298.9255574614065
2.905862925E8	217.11904761904762
2.906432345E8	338.7658480868075
2.907479405E8	318.33168460867034
2.90851896E8	329.1327829377365
2.90955247E8	339.0836693548387
2.91058116E8	333.33064260842036
2.91160204E8	333.1880369074133
2.912615545E8	305.88060588060586
2.91331315E8	330.4723092998955
2.9138107E8	308.9734555984556
2.91461273E8	312.20684113865934
2.91559725E8	343.01908396946567
2.91657178E8	312.71769590036325
2.917545145E8	310.05529728407146
2.91851644E8	310.31624894395947
2.91948596E8	320.7037037037037
2.920451375E8	298.604427847426
2.9210626E8	326.6106312292359
2.921538905E8	332.7585344057194
2.922360205E8	316.56281978396817
2.923310645E8	319.8903047091413
2.924255295E8	315.22969683558307
2.925187585E8	328.88872329855934
2.92610929E8	326.88771054273235
2.92702327E8	322.24609375
2.92792108E8	321.2315727236894
2.928622145E8	305.99934210526317
2.929062585E8	332.0325875486381
2.92967363E8	329.8741743725231
2.930529085E8	315.2764456981664
2.931380435E8	342.1829901866461
2.9322235E8	322.1695342005875
2.93305647E8	364.4104234527687
2.93388439E8	311.77214684756586
2.93470965E8	327.8807099214431
2.935531875E8	347.1154998128042
2.936254925E8	346.7613393493232
2.936664795E8	345.77492877492875
2.9371692E8	322.8978288633461
2.937980535E8	342.19917914051183
2.938782955E8	340.81063829787234
2.93957456E8	332.6927853341218
2.940359865E8	268.3187878787879
2.94113718E8	321.71314589665656
2.94190606E8	336.8455284552846
2.94267212E8	259.6216216216216
2.9434356E8	346.93145283591144
2.94403587E8	313.5701504676698
2.944416325E8	332.9507097791798
2.944955125E8	306.3185941043084
2.9457076E8	352.39381153305203
2.9464554E8	318.3289079229122
2.947198625E8	318.24655737704916
2.947938495E8	359.4166666666667
2.94867693E8	320.34567665585035
2.94941437E8	338.6389342033714
2.950150255E8	335.98340248962654
2.9508846E8	313.3191945158526
2.951596985E8	331.1372549019608
2.951959055E8	314.13793103448273
2.9523318E8	301.3741496598639
2.953042615E8	355.1898734177215
2.95375117E8	313.73893521488134
2.95445692E8	320.2694013303769
2.95515887E8	314.07970505617976
2.955858525E8	331.15909090909093
2.956554665E8	331.55490151686666
2.957244435E8	345.40723981900453
2.957929165E8	311.4402789886661
2.958609135E8	380.9937106918239
2.959283655E8	314.4235361000569
2.95962472E8	171.8
2.959959795E8	344.5411235955056
2.960623185E8	308.93391075127096
2.961285905E8	331.44677483181636
2.961944545E8	324.96352055587727
2.96259386E8	297.52635599694423
2.963231915E8	320.1905731742799
2.963866495E8	332.5232621784346
2.964495135E8	311.1575028636884
2.96511883E8	334.65153970826583
2.96574108E8	355.9834682860999
2.966360135E8	325.81111111111113
2.966975155E8	323.56637168141594
2.967299425E8	1423.4807692307693
2.967605265E8	301.5247706422018
2.968197085E8	282.3001060445387
2.968803715E8	332.1355789473684
2.969406465E8	324.07963145771635
2.970003935E8	287.49501424501426
2.97059853E8	340.462807606264
2.971191925E8	348.898851831602
2.971783685E8	327.15205811138014
2.972373605E8	298.6396694214876
2.972962345E8	346.2105068442471
2.973550285E8	318.1185210780926
2.974136535E8	335.2238924050633
2.974716695E8	339.1857142857143
2.975006415E8	0.0
2.975297915E8	270.23972602739724
2.975874835E8	330.771456123433
2.97644944E8	341.8018648018648
2.977022745E8	333.7853476434904
2.977593955E8	324.6590349581487
2.97816386E8	310.12827112827114
2.97873337E8	353.7979381443299
2.97929694E8	324.4056657223796
2.979853355E8	314.57768131669377
2.98040566E8	273.8451834862385
2.980954345E8	362.60705289672546
2.98150189E8	307.69099756690997
2.982045775E8	300.0470588235294
2.98250394E8	314.2999280748022
2.98277297E8	327.79484978540773
2.98312184E8	363.51574803149606
2.983655255E8	291.23636363636365
2.98418571E8	302.7594834543987
2.98471025E8	331.1369311316955
2.985229515E8	326.94535761883606
2.98574718E8	325.46109510086455
2.98626245E8	340.24076365564787
2.986775555E8	292.82800608828006
2.987287515E8	318.29675251959685
2.9877965E8	320.14675110132157
2.98830158E8	330.68726823238563
2.98880377E8	352.6997232472325
2.9893041E8	334.8230584467574
2.989803155E8	331.6765946885083
2.9902156E8	329.5565610859729
2.99046443E8	308.26074498567334
2.990795815E8	332.8903721682848
2.991287095E8	315.4331056649257
2.991776335E8	334.64692787177205
2.99226409E8	321.3796856106409
2.992750675E8	363.62820512820514
2.99323612E8	275.1113956466069
2.993721015E8	353.10459940652817
2.99420364E8	304.96608040201005
2.994682855E8	342.79349112426036
2.995160355E8	326.8402288732394
2.99563736E8	320.11535580524344
2.99611366E8	272.04285157771716
2.99658856E8	326.3592296039818
2.99706222E8	318.8841922408801
2.99753043E8	318.51869158878503
2.997914265E8	317.3640081799591
2.998145535E8	289.7358490566038
2.998454455E8	317.10324729392175
2.998912785E8	307.30689655172415
2.999369015E8	344.46871378910777
2.99982407E8	334.25935162094765
3.000278035E8	292.4920273348519
3.00072936E8	337.3977900552486
